id_detalle,id_pedido,id_producto,cantidad,precio_unitario
144,55,109,2,45043.33
145,56,51,2,59528.71
146,57,136,2,53753.41
147,57,14,1,41900.75
148,58,72,2,48456.6
149,59,116,1,218322.15
150,59,15,1,1098258.36
151,59,61,2,47203.11
152,60,124,1,363406.52
153,61,62,2,50147.37
154,61,116,1,218322.15
155,61,18,2,1305323.1
156,61,132,1,59302.32
157,62,22,1,363519.52
158,62,35,1,55284.91
159,63,28,2,292345.37
160,63,140,2,413545.86
161,63,65,1,1270693.68
162,63,8,1,474308.54
163,64,134,1,744515.8
164,64,23,2,60867.83
165,65,73,1,38653.93
166,65,64,1,480138.35
167,65,89,1,34209.96
168,65,149,1,267964.4
169,66,44,2,952304.69
170,67,64,1,480138.35
171,67,77,1,33895.02
172,68,122,1,276424.45
173,68,95,2,241299.19
174,68,53,1,45112.76
175,69,24,2,891424.79
176,69,140,2,413545.86
177,69,2,1,44551.71
178,70,21,1,216057.59
179,70,147,2,52400.04
180,70,105,1,193143.07
181,71,107,1,40660.14
182,72,77,1,33895.02
183,72,79,2,28397.93
184,73,133,2,46967.03
185,74,12,2,34610.44
186,74,103,1,42272.87
187,74,13,2,1322673.51
188,75,11,2,48921.14
189,76,150,2,318041.47
190,76,42,1,315908.53
191,76,85,2,46455.63
192,77,119,1,318913.22
193,77,52,2,214262.85
194,77,58,2,1272127.45
195,78,25,1,277540.7
196,78,115,1,771170.4
197,79,90,1,30513.65
198,79,17,2,66691.2
199,79,2,1,44551.71
200,80,115,2,771170.4
201,80,125,2,374294.65
202,81,66,1,34348.5
203,82,146,1,285495.51
204,82,47,1,382949.5
205,82,79,1,28397.93
206,82,59,2,319750.57
207,83,136,1,53753.41
208,83,104,2,338896.87
209,84,72,2,48456.6
210,84,34,2,516718.92
211,84,5,2,448093.89
212,85,19,1,322972.29
213,86,116,2,218322.15
214,86,39,1,39167.11
215,86,132,2,59302.32
216,87,62,1,50147.37
217,87,10,1,305533.97
218,87,34,1,516718.92
219,88,69,1,371853.6
220,88,72,1,48456.6
221,89,81,2,1063988.66
222,89,4,1,43761.85
223,89,64,1,480138.35
224,90,101,1,248036.93
225,90,82,2,347820.23
226,91,59,1,319750.57
227,92,73,2,38653.93
228,93,96,1,428248.23
229,93,91,1,256662.38
230,93,60,2,304528.29
231,93,138,1,47985.85
232,94,38,2,209153.96
233,94,19,2,322972.29
234,94,56,1,259803.16
235,94,7,2,74811.97
236,95,24,2,891424.79
237,95,37,2,42673.28
238,96,123,2,1315592.48
239,96,90,2,30513.65
240,97,74,2,295387.75
241,97,91,1,256662.38
242,97,24,2,891424.79
243,98,145,2,1046770.42
244,99,12,2,34610.44
245,99,145,2,1046770.42
246,99,136,2,53753.41
247,100,139,1,48343.66
248,100,132,2,59302.32
249,101,14,1,41900.75
250,101,54,1,47649.82
251,102,24,1,891424.79
252,103,122,1,276424.45
253,103,35,2,55284.91
254,104,70,1,44815.99
255,104,136,1,53753.41
256,104,75,2,1082279.9
257,105,126,1,241649.62
258,106,40,2,58636.18
259,107,35,2,55284.91
260,107,21,1,216057.59
261,108,88,1,296000.0
262,108,92,2,1107356.43
263,109,33,1,453827.25
264,109,76,2,430628.35
265,109,114,2,229960.11
266,109,44,2,952304.69
267,110,90,2,30513.65
268,110,67,1,216049.87
269,110,105,2,193143.07
270,110,111,1,228814.99
271,111,2,1,44551.71
272,111,133,1,46967.03
273,111,48,1,33095.98
274,112,130,1,752229.34
275,113,123,2,1315592.48
276,114,109,2,45043.33
277,114,24,2,891424.79
278,115,87,2,499186.19
279,115,42,1,315908.53
280,115,112,2,34139.83
281,116,118,2,391118.31
282,116,142,1,240159.84
283,116,31,1,53897.49
284,117,56,1,259803.16
285,117,36,2,376962.84
286,117,10,2,305533.97
287,117,109,2,45043.33
288,118,35,1,55284.91
289,118,53,2,45112.76
290,119,81,2,1063988.66
291,119,59,1,319750.57
292,119,8,1,474308.54
293,120,59,1,319750.57
294,121,57,1,181692.32
295,121,17,2,66691.2
296,121,65,1,1270693.68
297,121,16,1,251943.08
298,122,32,2,1300332.33
299,122,94,2,224986.41
300,122,150,2,318041.47
301,122,13,1,1322673.51
302,123,129,1,327313.91
303,123,55,1,46237.68
304,123,62,2,50147.37
305,123,48,1,33095.98
306,124,146,1,285495.51
307,124,35,1,55284.91
308,124,93,1,1142845.85
309,124,37,1,42673.28
310,125,47,2,382949.5
311,126,104,1,338896.87
312,126,150,2,318041.47
313,126,125,1,374294.65
314,127,112,1,34139.83
315,127,61,2,47203.11
316,127,104,2,338896.87
317,127,54,2,47649.82
318,128,107,1,40660.14
319,129,42,1,315908.53
320,129,126,1,241649.62
321,129,134,2,744515.8
322,129,66,2,34348.5
323,130,98,2,51003.49
324,130,97,1,66707.96
325,130,141,2,1022682.73
326,130,10,1,305533.97
327,131,79,1,28397.93
328,131,143,1,917626.26
329,131,115,1,771170.4
330,131,11,1,48921.14
331,132,142,1,240159.84
332,132,34,1,516718.92
333,132,66,2,34348.5
334,132,95,2,241299.19
335,133,9,2,223217.69
336,133,92,2,1107356.43
337,133,67,2,216049.87
338,133,72,1,48456.6
339,134,124,1,363406.52
340,134,132,1,59302.32
341,135,114,2,229960.11
342,135,17,2,66691.2
343,135,25,2,277540.7
344,136,69,2,371853.6
345,136,125,1,374294.65
346,136,22,2,363519.52
347,137,100,1,45248.93
348,137,46,2,244700.82
349,138,41,2,393392.39
350,138,79,2,28397.93
351,138,58,2,1272127.45
352,139,74,2,295387.75
353,139,86,2,892126.46
354,139,127,2,241668.18
355,139,34,1,516718.92
356,140,12,2,34610.44
357,140,34,1,516718.92
358,140,49,1,265249.1
359,140,5,1,448093.89
360,141,96,1,428248.23
361,142,10,2,305533.97
362,143,47,2,382949.5
363,143,141,2,1022682.73
364,143,31,2,53897.49
365,144,57,2,181692.32
366,144,48,1,33095.98
367,144,43,2,1039622.24
368,144,22,2,363519.52
369,145,131,2,37465.55
370,146,87,1,499186.19
371,146,142,1,240159.84
372,147,79,1,28397.93
373,148,88,1,296000.0
374,149,119,2,318913.22
375,149,45,2,44955.93
376,149,105,2,193143.07
377,150,135,2,342827.06
378,150,32,1,1300332.33
379,150,61,1,47203.11
380,151,34,2,516718.92
381,151,98,1,51003.49
382,151,33,2,453827.25
383,152,116,2,218322.15
384,152,147,2,52400.04
385,152,84,2,58038.43
386,153,3,1,46107.48
387,153,108,2,481718.15
388,154,8,2,474308.54
389,154,83,2,281514.74
390,154,95,2,241299.19
391,154,89,2,34209.96
392,155,75,2,1082279.9
393,155,47,1,382949.5
394,156,46,1,244700.82
395,156,13,1,1322673.51
396,156,130,2,752229.34
397,157,134,1,744515.8
398,157,15,2,1098258.36
399,157,1,1,1187282.38
400,158,41,2,393392.39
401,158,37,2,42673.28
402,158,45,2,44955.93
403,159,50,1,60926.01
404,159,88,1,296000.0
405,159,12,2,34610.44
406,159,9,1,223217.69
407,160,7,2,74811.97
408,160,86,1,892126.46
409,160,39,1,39167.11
410,161,57,1,181692.32
411,161,15,2,1098258.36
412,161,30,1,311650.5
413,161,45,1,44955.93
414,162,57,1,181692.32
415,162,148,1,411638.13
416,162,61,2,47203.11
417,163,113,1,307524.95
418,163,103,2,42272.87
419,164,81,2,1063988.66
420,164,69,2,371853.6
421,164,5,2,448093.89
422,164,86,2,892126.46
423,165,22,1,363519.52
424,165,51,2,59528.71
425,165,48,1,33095.98
426,166,135,1,342827.06
427,166,72,2,48456.6
428,167,146,1,285495.51
429,167,110,1,275708.2
430,167,40,1,58636.18
431,168,14,2,41900.75
432,168,6,1,49032.33
433,168,44,2,952304.69
434,169,107,2,40660.14
435,169,53,1,45112.76
436,170,102,1,374520.92
437,170,41,1,393392.39
438,171,125,2,374294.65
439,172,2,1,44551.71
440,173,57,1,181692.32
441,173,39,2,39167.11
442,173,27,2,33402.7
443,173,111,1,228814.99
444,174,144,2,230254.73
445,175,38,2,209153.96
446,176,4,2,43761.85
447,176,103,1,42272.87
448,177,99,2,1034397.69
449,178,125,1,374294.65
450,179,86,1,892126.46
451,179,102,1,374520.92
452,179,82,1,347820.23
453,179,89,1,34209.96
454,180,66,2,34348.5
455,180,69,1,371853.6
456,180,32,1,1300332.33
457,181,89,2,34209.96
458,181,134,1,744515.8
459,181,10,1,305533.97
460,182,90,2,30513.65
461,182,149,2,267964.4
462,183,144,2,230254.73
463,183,136,1,53753.41
464,183,147,1,52400.04
465,184,45,2,44955.93
466,184,39,2,39167.11
467,184,134,1,744515.8
468,184,8,1,474308.54
469,185,17,2,66691.2
470,185,10,2,305533.97
471,185,132,1,59302.32
472,185,42,2,315908.53
473,186,57,2,181692.32
474,186,116,2,218322.15
475,187,2,2,44551.71
476,188,84,2,58038.43
477,188,110,1,275708.2
478,189,100,1,45248.93
479,189,143,1,917626.26
480,189,7,1,74811.97
481,189,89,1,34209.96
482,190,41,2,393392.39
483,191,32,1,1300332.33
484,192,93,2,1142845.85
485,193,87,2,499186.19
486,193,85,1,46455.63
487,193,82,2,347820.23
488,193,17,1,66691.2
489,194,61,1,47203.11
490,195,144,2,230254.73
491,195,60,2,304528.29
492,196,116,2,218322.15
493,196,20,2,1268013.51
494,196,46,2,244700.82
495,197,97,1,66707.96
496,197,123,2,1315592.48
497,198,88,1,296000.0
498,198,123,1,1315592.48
499,198,146,1,285495.51
500,199,104,1,338896.87
501,199,24,2,891424.79
502,199,120,1,350759.89
503,199,54,1,47649.82
504,200,110,2,275708.2
505,200,134,1,744515.8
506,201,118,2,391118.31
507,202,50,2,60926.01
508,203,87,1,499186.19
509,203,32,1,1300332.33
510,204,142,2,240159.84
511,204,127,2,241668.18
512,204,104,1,338896.87
513,205,146,1,285495.51
514,205,99,1,1034397.69
515,205,123,2,1315592.48
516,205,53,2,45112.76
517,206,126,1,241649.62
518,206,95,1,241299.19
519,207,50,1,60926.01
520,207,102,2,374520.92
521,208,116,2,218322.15
522,208,6,2,49032.33
523,208,114,1,229960.11
524,208,15,1,1098258.36
525,209,4,1,43761.85
526,210,106,1,68128.16
527,210,92,1,1107356.43
528,210,64,2,480138.35
529,211,101,1,248036.93
530,212,45,1,44955.93
531,212,8,2,474308.54
532,212,63,2,374809.96
533,213,56,2,259803.16
534,214,61,1,47203.11
535,214,149,1,267964.4
536,214,104,2,338896.87
537,215,36,1,376962.84
538,215,138,1,47985.85
539,216,121,1,290121.52
540,216,67,1,216049.87
541,216,143,2,917626.26
542,217,65,1,1270693.68
543,217,140,1,413545.86
544,218,87,2,499186.19
545,218,113,2,307524.95
546,218,142,1,240159.84
547,219,119,1,318913.22
548,220,52,1,214262.85
549,220,101,2,248036.93
550,221,95,1,241299.19
551,221,44,1,952304.69
552,221,81,2,1063988.66
553,221,21,2,216057.59
554,222,128,2,280006.68
555,222,131,1,37465.55
556,222,119,2,318913.22
557,223,67,2,216049.87
558,223,71,2,278505.26
559,223,100,1,45248.93
560,224,97,1,66707.96
561,225,108,1,481718.15
562,225,107,2,40660.14
563,226,127,1,241668.18
564,226,51,1,59528.71
565,226,87,1,499186.19
566,226,89,2,34209.96
567,227,20,1,1268013.51
568,228,133,2,46967.03
569,228,47,2,382949.5
570,228,85,2,46455.63
571,229,14,1,41900.75
572,229,67,1,216049.87
573,229,117,1,51437.93
574,229,52,1,214262.85
575,230,92,2,1107356.43
576,230,41,1,393392.39
577,230,141,2,1022682.73
578,231,22,2,363519.52
579,232,30,2,311650.5
580,232,100,1,45248.93
581,232,107,2,40660.14
582,232,16,2,251943.08
583,233,150,2,318041.47
584,234,30,1,311650.5
585,234,3,2,46107.48
586,234,39,1,39167.11
587,235,21,1,216057.59
588,235,55,1,46237.68
589,235,48,1,33095.98
590,236,119,1,318913.22
591,236,64,2,480138.35
592,236,74,1,295387.75
593,236,83,2,281514.74
594,237,7,2,74811.97
595,237,27,2,33402.7
596,237,38,1,209153.96
597,237,139,1,48343.66
598,238,71,2,278505.26
599,238,37,2,42673.28
600,239,125,1,374294.65
601,239,144,2,230254.73
602,239,75,2,1082279.9
603,240,133,1,46967.03
604,240,35,2,55284.91
605,241,113,2,307524.95
606,241,104,2,338896.87
607,241,65,2,1270693.68
608,242,60,1,304528.29
609,243,25,2,277540.7
610,243,102,1,374520.92
611,244,115,2,771170.4
612,245,137,2,68990.13
613,245,50,1,60926.01
614,245,129,2,327313.91
615,246,14,1,41900.75
616,246,135,2,342827.06
617,246,120,1,350759.89
618,247,17,1,66691.2
619,247,105,1,193143.07
620,248,125,2,374294.65
621,248,88,2,296000.0
622,249,16,1,251943.08
623,249,36,2,376962.84
624,250,101,2,248036.93
625,250,99,2,1034397.69
626,251,110,1,275708.2
627,251,52,2,214262.85
628,251,89,2,34209.96
629,252,29,2,36039.0
630,252,33,1,453827.25
631,252,12,2,34610.44
632,252,40,2,58636.18
633,253,37,2,42673.28
634,253,7,1,74811.97
635,253,31,1,53897.49
636,253,132,2,59302.32
637,254,43,1,1039622.24
638,254,26,1,43881.14
639,254,85,1,46455.63
640,255,92,1,1107356.43
641,256,133,2,46967.03
642,256,19,2,322972.29
643,256,43,1,1039622.24
644,256,22,1,363519.52
645,257,91,1,256662.38
646,257,2,1,44551.71
647,258,150,1,318041.47
648,259,140,2,413545.86
649,260,22,2,363519.52
650,260,114,1,229960.11
651,260,54,1,47649.82
652,260,118,2,391118.31
653,261,65,2,1270693.68
654,261,46,1,244700.82
655,262,12,1,34610.44
656,263,94,1,224986.41
657,264,60,1,304528.29
658,265,92,1,1107356.43
659,266,70,2,44815.99
660,267,130,1,752229.34
661,267,44,2,952304.69
662,267,11,2,48921.14
663,267,117,2,51437.93
664,268,9,2,223217.69
665,268,23,1,60867.83
666,268,61,1,47203.11
667,269,114,1,229960.11
668,270,69,1,371853.6
669,270,13,2,1322673.51
670,270,56,2,259803.16
671,270,104,2,338896.87
672,271,101,2,248036.93
673,271,46,2,244700.82
674,271,9,2,223217.69
675,272,51,2,59528.71
676,272,65,2,1270693.68
677,273,32,2,1300332.33
678,273,129,2,327313.91
679,273,26,2,43881.14
680,273,5,2,448093.89
681,274,16,1,251943.08
682,274,141,1,1022682.73
683,274,6,1,49032.33
684,274,132,2,59302.32
685,275,12,1,34610.44
686,276,111,1,228814.99
687,277,98,2,51003.49
688,278,120,1,350759.89
689,279,78,1,1270198.81
690,279,48,1,33095.98
691,279,4,1,43761.85
692,280,131,1,37465.55
693,280,46,1,244700.82
694,280,92,1,1107356.43
695,281,26,2,43881.14
696,281,11,2,48921.14
697,281,128,1,280006.68
698,282,117,1,51437.93
699,283,91,2,256662.38
700,283,90,2,30513.65
701,283,66,1,34348.5
702,284,100,2,45248.93
703,285,79,2,28397.93
704,286,84,2,58038.43
705,286,52,2,214262.85
706,286,93,2,1142845.85
707,287,1,1,1187282.38
708,287,68,2,753551.84
709,287,148,1,411638.13
710,287,137,2,68990.13
711,288,126,2,241649.62
712,288,42,2,315908.53
713,289,48,2,33095.98
714,289,113,1,307524.95
715,290,51,2,59528.71
716,290,113,2,307524.95
717,291,99,1,1034397.69
718,291,41,2,393392.39
719,292,106,1,68128.16
720,292,70,1,44815.99
721,292,41,1,393392.39
722,293,57,1,181692.32
723,294,81,2,1063988.66
724,295,79,2,28397.93
725,295,89,1,34209.96
726,295,83,2,281514.74
727,296,116,1,218322.15
728,296,24,2,891424.79
729,297,114,1,229960.11
730,297,30,2,311650.5
731,297,73,1,38653.93
732,297,49,2,265249.1
733,298,125,2,374294.65
734,298,58,1,1272127.45
735,299,38,2,209153.96
736,299,18,1,1305323.1
737,300,31,1,53897.49
738,300,138,2,47985.85
739,300,80,2,251994.62
740,301,133,2,46967.03
741,301,113,2,307524.95
742,301,39,2,39167.11
743,302,30,1,311650.5
744,302,55,2,46237.68
745,303,36,1,376962.84
746,303,16,2,251943.08
747,304,41,2,393392.39
748,304,127,2,241668.18
749,305,44,2,952304.69
750,306,74,2,295387.75
751,306,99,1,1034397.69
752,306,64,2,480138.35
753,307,138,2,47985.85
754,307,112,1,34139.83
755,307,148,2,411638.13
756,308,137,1,68990.13
757,308,42,2,315908.53
758,309,67,2,216049.87
759,309,77,1,33895.02
760,309,58,2,1272127.45
761,309,17,2,66691.2
762,310,106,2,68128.16
763,310,47,2,382949.5
764,310,142,1,240159.84
765,311,84,2,58038.43
766,311,107,2,40660.14
767,311,85,2,46455.63
768,312,123,2,1315592.48
769,312,101,2,248036.93
770,312,90,1,30513.65
771,313,87,2,499186.19
772,313,18,1,1305323.1
773,314,83,1,281514.74
774,315,4,1,43761.85
775,315,145,1,1046770.42
776,315,16,2,251943.08
777,315,68,1,753551.84
778,316,79,2,28397.93
779,316,120,2,350759.89
780,317,8,1,474308.54
781,318,136,2,53753.41
782,318,1,1,1187282.38
783,318,92,1,1107356.43
784,319,66,2,34348.5
785,319,67,2,216049.87
786,319,9,2,223217.69
787,319,92,1,1107356.43
788,320,131,2,37465.55
789,320,47,1,382949.5
790,320,91,2,256662.38
791,320,132,1,59302.32
792,321,72,1,48456.6
793,321,37,2,42673.28
794,321,80,2,251994.62
795,321,121,2,290121.52
796,322,24,1,891424.79
797,322,109,2,45043.33
798,323,53,1,45112.76
799,323,78,1,1270198.81
800,323,106,2,68128.16
801,323,38,2,209153.96
802,324,116,2,218322.15
803,324,42,2,315908.53
804,325,9,1,223217.69
805,326,115,2,771170.4
806,326,17,2,66691.2
807,326,131,2,37465.55
808,326,78,1,1270198.81
809,327,123,1,1315592.48
810,328,21,1,216057.59
811,328,98,1,51003.49
812,328,116,1,218322.15
813,328,115,1,771170.4
814,329,109,2,45043.33
815,329,131,2,37465.55
816,329,127,2,241668.18
817,329,87,2,499186.19
818,330,73,1,38653.93
819,330,91,2,256662.38
820,331,22,1,363519.52
821,331,12,2,34610.44
822,332,65,2,1270693.68
823,332,86,2,892126.46
824,333,93,1,1142845.85
825,334,87,1,499186.19
826,334,93,1,1142845.85
827,334,69,1,371853.6
828,335,61,2,47203.11
829,335,83,1,281514.74
830,336,112,2,34139.83
831,336,63,1,374809.96
832,336,95,1,241299.19
833,336,64,2,480138.35
834,337,139,1,48343.66
835,338,34,2,516718.92
836,338,81,1,1063988.66
837,339,62,1,50147.37
838,339,43,1,1039622.24
839,339,48,2,33095.98
840,340,37,2,42673.28
841,340,1,2,1187282.38
842,341,35,2,55284.91
843,341,131,1,37465.55
844,341,56,2,259803.16
845,341,128,1,280006.68
846,342,41,1,393392.39
847,342,62,1,50147.37
848,342,14,2,41900.75
849,342,48,2,33095.98
850,343,16,1,251943.08
851,343,77,1,33895.02
852,344,96,2,428248.23
853,344,30,1,311650.5
854,344,74,2,295387.75
855,345,100,2,45248.93
856,345,67,1,216049.87
857,346,131,1,37465.55
858,346,107,2,40660.14
859,346,72,2,48456.6
860,346,120,2,350759.89
861,347,149,1,267964.4
862,348,87,2,499186.19
863,349,65,2,1270693.68
864,349,147,2,52400.04
865,349,28,1,292345.37
866,349,78,2,1270198.81
867,350,125,1,374294.65
868,350,66,2,34348.5
869,350,141,1,1022682.73
870,350,100,2,45248.93
871,351,100,2,45248.93
872,352,112,1,34139.83
873,352,21,1,216057.59
874,352,19,1,322972.29
875,353,50,1,60926.01
876,353,119,1,318913.22
877,354,113,1,307524.95
878,354,25,2,277540.7
879,354,47,2,382949.5
880,354,98,2,51003.49
881,355,31,2,53897.49
882,355,37,1,42673.28
883,355,59,2,319750.57
884,355,62,2,50147.37
885,356,47,2,382949.5
886,356,44,1,952304.69
887,356,10,1,305533.97
888,356,8,2,474308.54
889,357,42,2,315908.53
890,357,62,1,50147.37
891,357,107,1,40660.14
892,357,52,2,214262.85
893,358,87,1,499186.19
894,358,81,2,1063988.66
895,358,75,1,1082279.9
896,359,85,1,46455.63
897,359,48,1,33095.98
898,359,26,1,43881.14
899,360,145,2,1046770.42
900,360,70,1,44815.99
901,360,33,1,453827.25
902,361,110,1,275708.2
903,361,53,1,45112.76
904,361,102,2,374520.92
905,361,108,2,481718.15
906,362,132,2,59302.32
907,363,57,2,181692.32
908,364,81,1,1063988.66
909,364,83,2,281514.74
910,365,79,1,28397.93
911,365,118,2,391118.31
912,365,114,1,229960.11
913,366,124,2,363406.52
914,366,8,1,474308.54
915,366,40,1,58636.18
916,366,147,2,52400.04
917,367,25,1,277540.7
918,367,123,2,1315592.48
919,367,111,1,228814.99
920,368,123,2,1315592.48
921,368,68,1,753551.84
922,368,58,1,1272127.45
923,368,131,2,37465.55
924,369,58,1,1272127.45
925,369,57,1,181692.32
926,370,41,1,393392.39
927,370,33,1,453827.25
928,370,57,2,181692.32
929,371,92,2,1107356.43
930,371,62,1,50147.37
931,371,7,2,74811.97
932,372,103,2,42272.87
933,372,97,1,66707.96
934,373,95,1,241299.19
935,373,93,1,1142845.85
936,374,142,1,240159.84
937,374,130,2,752229.34
938,374,18,1,1305323.1
939,375,7,1,74811.97
940,375,40,1,58636.18
941,375,102,1,374520.92
942,376,52,1,214262.85
943,376,77,2,33895.02
944,377,28,2,292345.37
945,378,11,1,48921.14
946,379,94,1,224986.41
947,379,14,1,41900.75
948,379,28,2,292345.37
949,380,33,2,453827.25
950,381,73,1,38653.93
951,381,92,1,1107356.43
952,381,16,1,251943.08
953,381,5,2,448093.89
954,382,50,1,60926.01
955,382,123,2,1315592.48
956,383,16,2,251943.08
957,383,112,1,34139.83
958,384,129,1,327313.91
959,384,40,1,58636.18
960,384,2,2,44551.71
961,385,85,1,46455.63
962,385,65,2,1270693.68
963,385,50,1,60926.01
964,385,17,1,66691.2
965,386,112,1,34139.83
966,386,69,1,371853.6
967,386,8,1,474308.54
968,386,145,1,1046770.42
969,387,117,2,51437.93
970,387,123,1,1315592.48
971,388,11,1,48921.14
972,389,31,2,53897.49
973,389,134,2,744515.8
974,389,150,2,318041.47
975,390,29,1,36039.0
976,390,96,1,428248.23
977,391,37,1,42673.28
978,391,101,1,248036.93
979,391,99,1,1034397.69
980,392,74,1,295387.75
981,392,105,2,193143.07
982,392,63,2,374809.96
983,392,82,1,347820.23
984,393,146,1,285495.51
985,393,70,1,44815.99
986,394,8,2,474308.54
987,394,84,1,58038.43
988,394,95,1,241299.19
989,395,24,2,891424.79
990,395,105,2,193143.07
991,395,36,1,376962.84
992,395,8,2,474308.54
993,396,7,2,74811.97
994,396,136,2,53753.41
995,396,54,1,47649.82
996,396,38,1,209153.96
997,397,28,1,292345.37
998,397,123,2,1315592.48
999,397,100,1,45248.93
1000,397,121,1,290121.52
1001,398,14,2,41900.75
1002,398,85,1,46455.63
1003,398,76,2,430628.35
1004,399,81,2,1063988.66
1005,399,18,2,1305323.1
1006,400,121,2,290121.52
1007,400,93,2,1142845.85
